match_id,player1,player2,winner,player1_score,player2_score,match_timestamp
4835,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:17.665787
4836,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:17.776440
4837,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:17.871167
4838,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:17.997311
4839,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:18.091558
4840,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:18.202298
4841,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:18.297431
4842,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:18.392441
4843,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:18.511506
4844,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:18.550973
4845,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:18.661349
4846,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:18.724168
4847,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:18.803290
4848,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,1,2025-06-04T03:50:18.943760
4849,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:19.055739
4850,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:19.166854
4851,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,1,2025-06-04T03:50:19.277649
4852,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:19.378023
4853,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:19.499174
4854,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:19.689923
4855,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:19.910989
4856,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:20.100481
4857,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:20.210782
4858,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:20.337032
4859,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:20.464070
4860,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:20.626344
4861,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:20.781596
4862,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:20.926012
4863,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:21.042843
4864,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:21.146358
4865,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:21.286508
4866,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:21.405187
4867,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:21.508610
4868,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:21.603530
4869,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,5,2,2025-06-04T03:50:21.714329
4870,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:21.840847
4871,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:21.982876
4872,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:22.062157
4873,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,1,2025-06-04T03:50:22.172272
4874,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:22.298864
4875,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:22.393959
4876,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:22.489027
4877,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:22.584328
4878,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:22.694969
4879,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:22.805315
4880,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:22.916879
4881,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:23.012307
4882,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:23.075497
4883,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:23.201982
4884,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:23.384784
4885,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:23.566562
4886,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:23.740988
4887,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,5,2,2025-06-04T03:50:23.843486
4888,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:23.953634
4889,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:24.125619
4890,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:24.293624
4891,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:24.404150
4892,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:24.531757
4893,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:24.720426
4894,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,5,2025-06-04T03:50:24.909653
4895,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:25.020645
4896,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:25.139652
4897,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:25.189271
4898,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:25.321360
4899,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:25.463025
4900,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:25.651361
4901,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:25.795373
4902,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:25.906678
4903,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:26.003790
4904,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:26.112199
4905,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:26.191691
4906,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:26.351476
4907,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:26.484979
4908,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:26.628577
4909,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:26.731639
4910,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:26.843042
4911,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:26.955575
4912,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:27.066795
4913,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:27.192781
4914,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:27.304016
4915,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:27.414749
4916,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:27.493753
4917,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:27.666657
4918,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:27.820262
4919,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:27.964883
4920,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:28.064935
4921,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,5,2025-06-04T03:50:28.173018
4922,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,5,2,2025-06-04T03:50:28.299578
4923,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,4,2025-06-04T03:50:28.465214
4924,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:28.631133
4925,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:28.741834
4926,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:28.836506
4927,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:28.949401
4928,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:29.074040
4929,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:29.184419
4930,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:29.357822
4931,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:29.516091
4932,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:29.642713
4933,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:29.721457
4934,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:29.831767
4935,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:29.926852
4936,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:30.053039
4937,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:30.195657
4938,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:30.290282
4939,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,5,2025-06-04T03:50:30.383908
4940,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:30.525594
4941,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:30.668385
4942,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:30.841580
4943,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:30.951950
4944,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:31.062953
4945,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:31.174554
4946,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:31.275192
4947,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:31.381374
4948,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:31.474302
4949,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:31.616365
4950,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:31.727199
4951,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:31.822212
4952,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:31.916925
4953,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:32.011674
4954,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:32.090470
4955,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:32.169806
4956,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:32.377033
4957,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:32.501093
4958,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:32.692262
4959,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:32.864969
4960,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:32.991846
4961,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:33.085899
4962,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,5,2,2025-06-04T03:50:33.180914
4963,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,5,2025-06-04T03:50:33.275424
4964,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,5,2,2025-06-04T03:50:33.372832
4965,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:33.544948
4966,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:33.659105
4967,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:33.783589
4968,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:33.955819
4969,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,5,2,2025-06-04T03:50:34.129850
4970,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:34.224034
4971,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:34.371882
4972,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:34.508906
4973,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:34.672427
4974,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:34.856821
4975,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:34.967299
4976,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:35.061579
4977,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:35.171891
4978,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:35.330809
4979,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:35.410328
4980,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:35.504398
4981,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:35.631217
4982,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,5,2,2025-06-04T03:50:35.726425
4983,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:35.822056
4984,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:35.915534
4985,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:36.010344
4986,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:36.120664
4987,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:36.231105
4988,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:36.374356
4989,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:36.562660
4990,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:36.689918
4991,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:36.782508
4992,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:36.893055
4993,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:36.975279
4994,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:37.083121
4995,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,4,2025-06-04T03:50:37.178073
4996,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:37.295322
4997,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:37.384316
4998,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,5,2025-06-04T03:50:37.479352
4999,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:37.577656
5000,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:37.778728
5001,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:37.933925
5002,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:38.034620
5003,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:38.125527
5004,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:38.157590
5005,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:38.252403
5006,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:38.362797
5007,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:38.520138
5008,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:38.678340
5009,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:38.780353
5010,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:38.901986
5011,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:39.071316
5012,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:39.264576
5013,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:39.386910
5014,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:39.529414
5015,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:39.655283
5016,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:39.781693
5017,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:39.892085
5018,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:40.065577
5019,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:40.255136
5020,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:40.367276
5021,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:40.460786
5022,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:40.555669
5023,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:40.650808
5024,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:40.745431
5025,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:40.919328
5026,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:41.068502
5027,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:41.203442
5028,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:41.313731
5029,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:41.425590
5030,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:41.535649
5031,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:41.646485
5032,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:41.789533
5033,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,1,2025-06-04T03:50:41.979509
5034,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:42.167878
5035,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:42.310142
5036,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:42.436290
5037,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,4,2025-06-04T03:50:42.546836
5038,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:42.626093
5039,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:42.721099
5040,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:42.815986
5041,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:42.910536
5042,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:43.005344
5043,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:43.116222
5044,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:43.231489
5045,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:43.378311
5046,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:43.481573
5047,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,5,2025-06-04T03:50:43.668440
5048,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,5,2,2025-06-04T03:50:43.747547
5049,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:43.858448
5050,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:43.952725
5051,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:44.015568
5052,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:44.094670
5053,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:44.157850
5054,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:44.284064
5055,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,5,2025-06-04T03:50:44.382299
5056,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:44.488272
5057,EvolvedStrategicAI-Best,RandomAI,RandomAI,3,4,2025-06-04T03:50:44.582420
5058,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:44.724580
5059,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:44.866913
5060,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,1,2025-06-04T03:50:45.040069
5061,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:45.229241
5062,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:45.340304
5063,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:45.475766
5064,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:45.658649
5065,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:45.845021
5066,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:45.924495
5067,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:46.098201
5068,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:46.220595
5069,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:46.366103
5070,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,4,3,2025-06-04T03:50:46.554683
5071,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:46.728849
5072,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:46.917748
5073,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,4,2025-06-04T03:50:47.107557
5074,EvolvedStrategicAI-Best,RandomAI,RandomAI,1,2,2025-06-04T03:50:47.296491
5075,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:47.422625
5076,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,5,2,2025-06-04T03:50:47.534064
5077,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:47.661192
5078,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:47.833838
5079,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:47.944883
5080,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:48.118647
5081,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:48.307865
5082,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:48.420107
5083,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:48.529842
5084,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:48.641196
5085,EvolvedStrategicAI-Best,RandomAI,RandomAI,2,3,2025-06-04T03:50:48.734868
5086,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,3,2,2025-06-04T03:50:48.888980
5087,EvolvedStrategicAI-Best,RandomAI,EvolvedStrategicAI-Best,2,1,2025-06-04T03:50:48.935555
